CID,nAcid,nCl,nX,AATS6dv,AATS8s,ATSC3c,ATSC8c,ATSC0Z,ATSC7i,AATSC5c,AATSC1s,AATSC1Z,AATSC4Z,AATSC5Z,AATSC0m,AATSC1se,AATSC1are,AATSC5i,MATS8d,MATS4s,MATS2se,GATS3c,GATS6c,GATS4d,GATS5s,GATS3i,GATS4i,BCUTdv_1l,BCUTd_1l,BCUTm_1h,RNCG,C3SP3,AXp_5d,AXp_6d,AXp_7d,AXp_4dv,AXp_5dv,NssNH,NaaO,NssS,NsCl,SdssC,SssNH,SsCl,MAXdCH2,MAXtsC,MAXaaNH,MINdCH2,MINtsC,MINaaNH,ETA_dAlpha_A,ETA_dEpsilon_D,MIC0,PEOE_VSA7,PEOE_VSA12,PEOE_VSA13,SlogP_VSA7,MID_X,AMID_X,n9Ring,n5HRing,nARing,n9ARing,n8FRing,n11FRing,nG12FRing,n8FHRing,nG12FHRing,n8FARing,n9FARing,n11FARing,nG12FARing,n8FAHRing,n9FAHRing,nG12FAHRing,GGI10,JGI10
326,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.564895969040381,1.60262807491217,0.151818078934898,-0.78548794258873,0.0743340248756252,-1.32394755643115,0.214780251428641,0.539431369732796,-0.0071349351126952,0.102043738786101,0.250777889403546,-0.367766634265499,0.41051762316065,0.371030305954284,0.169514689831661,1.39266569507731,0.322445233895369,-0.456052769960513,-1.28930288356503,0.014167197228968,-0.413034701592839,-0.239938238300361,0.246685787022993,0.57781426943888,-0.062902492981161,-0.356085954366387,-0.220175338214069,-0.363105257132447,1.19838848848157,0.196981841097171,0.467895343644307,0.905135724283069,-0.168373594718191,-0.181250206517755,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.606825215039514,-0.34669636133935,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
454,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.234092321226743,1.37041859093602,-0.0552138197844434,0.340160637268968,0.125177250396336,0.20833579248729,0.253630845377018,0.958106514181756,-0.209388400660936,0.262001331560898,0.231915057406194,-0.587172990616376,0.391081108223643,0.289873371450851,0.135937110055779,0.589478463711399,0.349764718443382,-0.54898327617307,-1.04825655888135,0.515160130484063,0.209649399474016,-0.225918860246266,-0.0825986916165837,-0.00912671561088208,-0.0664820557941685,-0.357730572509725,-0.220175868774267,-0.00389250504225384,-0.443101625993187,0.871080700805043,0.927590757980831,1.21190458497635,0.38818025367643,1.20385681242604,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.704064099051696,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
460,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,3.82332685222397,-0.0740392666132138,-0.427660978549474,0.64077616282601,-0.192849333436209,-0.709585765716437,-0.0519964058630538,-0.287656949989798,-0.490676443492896,-0.00518289140486153,-1.02186513090847,-0.883324251237408,0.052542495604603,-0.938217570287021,-0.358061710606715,-1.22637994460553,-0.735112864822072,-0.456724986263206,0.876239677893897,0.576668290635683,0.234894425477077,0.863144896351676,-0.032349862947392,-0.0219507298738238,-0.221571460828893,-0.260207718562543,-0.443101625993187,0.381138267355321,0.611816350558767,0.913659442702122,-0.228717500618588,-0.247051202647541,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.81514088031976,0.502781825071355,-0.287090536094871,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
527,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,0.10701252906069,-0.0740392666132138,-1.97769259359667,0.257009150598237,-3.60265644565435,0.978817050086775,-0.441516673036292,-0.258343954454171,-2.67995626699371,-0.0890342712334088,0.410483371005462,0.311080583055582,-3.15192998231482,-0.938217570287021,-1.96509991466879,-0.471069329799769,-0.451572352590192,-1.50671056893618,-1.87014567868213,-2.09352902621526,-0.400637697003357,-2.7667621881313,-0.066293477557062,-0.360209953463111,-0.220175868774267,1.61048024878193,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.267454167901702,-1.39732615464054,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
612,2.92412693222283,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,3.09460408085837,-0.0740392666132138,-0.831710918374725,0.257009150598237,2.14655725306408,-5.82956853877955,-0.732447705120919,-0.74115090127252,2.33611712652859,0.613400808030061,-5.8792730735097,-5.83683128864023,0.822925503218836,-0.938217570287021,-2.07320915909172,0.63153736904132,-0.881690426791665,-1.50671056893618,-1.87014567868213,-1.22255427995048,-0.00551571907547496,-2.23939712873261,-0.0451455853096402,-0.188049373004389,-0.219042205864788,-0.387632506410612,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-1.83695350726477,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,4.42831559981916,1.12280423446728,-0.763752609213274,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
650,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,0.670847574879377,-0.0740392666132138,-1.15116614806888,0.257009150598237,0.341625626209035,-0.598371219644868,-0.219943710398718,-1.34670864371804,2.10713649296126,0.264489059468884,0.350030212752905,0.368901409502712,1.35505693316442,-0.938217570287021,-2.07516020158232,0.129065488517523,0.782280679174335,-1.50671056893618,-1.87014567868213,-1.22255427995048,0.0637882070915145,0.351771854018051,-0.0418098926871265,-0.214869746306824,-0.219788576646574,0.111387426737162,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-1.20822351669254,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,0.876188880316929,-1.39732615464054,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
798,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,0.0735700920374787,-0.0740392666132138,-1.09457130355763,0.257009150598237,0.223913848215503,0.468217928580816,0.103320264727279,-0.0481175754132649,0.312337443632004,-0.536285427058954,0.182704206062649,0.108976048970219,0.33331990114499,-0.938217570287021,-0.546141542670719,-0.709673777510766,-0.229683008856476,-0.582409027166103,0.106491570182714,-0.0271601917591416,0.0776053721836277,0.492724807210927,3.53506605794575,6.09792111568241,-0.808255988409563,0.596784338170769,-0.443101625993187,0.229044007354201,0.41591774662523,0.683735816307312,-0.234282974529045,-0.251929288365238,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,4.83941694126168,-0.233171131238288,-0.103442281819373,4.83941694126168,-0.253179569269375,0.487327879682649,-0.553157222952381,0.205789173957032,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,3.13450404963265,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
957,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.0860124485187703,1.15178613219734,0.149921126657087,0.191798837840162,0.236600404017273,0.0898252042358562,0.254096252504192,0.232102677360968,-0.277639578021753,0.255134745269069,0.222791686006358,-0.709057292283938,0.0311439448057359,-0.159418685301083,0.107294687455571,0.545977746556456,0.385587099100736,-0.78971720419755,-1.34115852898415,0.446158686185176,0.285299235485065,-0.28742792855115,-0.04775394779706,0.0622674847208685,-0.0664833285725381,-0.0299449814733793,-0.222402125296384,0.237590879742744,-0.443101625993187,0.871080700805043,0.927590757980831,1.21190458497635,0.451974100643323,1.38077461362315,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.593385044061281,-0.822388413428476,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
999,2.92412693222283,-0.0783260449987958,-0.0783260449987958,1.69549945851144,0.564725106576049,-1.53936292154093,0.418243855188015,-0.33939274201041,0.672030834251906,0.259172109706738,-0.814475674908627,-0.173352444906247,0.538117542347531,0.216410921106401,-0.0849106214896625,-0.722021621873156,-0.929961939680833,-0.0676460225522287,1.89250915959803,0.999151720273692,1.49940010469217,-0.496726844730744,1.37715224576695,0.444295542858527,0.577734759053491,0.0702762879012442,0.606597488777537,2.39555696364459,-0.184476352501211,-0.219102144314563,-0.206130327434131,-0.443101625993187,0.417739489827304,0.567849829380716,0.83809370605819,-0.194206716435791,-0.180804963519405,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-1.24758744520743,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.639839809423149,0.410796605947161,-0.888228894923446,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
1031,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,0.254064943587651,-0.0740392666132138,-1.69482752766611,0.257009150598237,0.681698596611246,-0.835204346839872,-0.627932113806338,0.142101411625383,1.0080296090666,-0.354463377698915,-0.859834727196551,-1.13835731026407,0.830514573917997,-0.938217570287021,-0.5275984895441,-0.899876846054262,-0.857384158152518,-1.50671056893618,-1.87014567868213,-1.22255427995048,-0.234237994489487,-2.14941010798879,-0.0664648733312742,-0.0423209640307617,-0.222402656121936,1.49479970167459,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,2.4108190027723,-0.0621425237041655,-0.80977311513486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
1032,2.92412693222283,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,-0.546413643259861,-0.0740392666132138,-1.2953701290306,0.257009150598237,0.870070700151601,-2.20785891245501,-0.548646820052173,-0.962988808787432,1.85339248196114,0.370514899789218,-2.23913346285682,-2.31416604534248,0.955012376184126,-0.938217570287021,-2.51184987238598,1.93769448585673,-0.191564924740408,-1.50671056893618,-1.87014567868213,-1.22255427995048,-0.242470306707407,-1.99666173489082,-0.0662368424236695,-0.188198029208321,-0.219102674746924,0.690060129341737,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-1.18772144126259,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,2.39635674152048,0.887035888880405,-1.39732615464054,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
1060,2.92412693222283,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,2.16172607415515,-0.0740392666132138,-1.41781588751049,0.257009150598237,1.08136879476252,-5.36609661190191,-0.514652394584218,-1.7683238261351,3.26878786589884,0.515413826063227,-4.6159200888451,-4.42869423763555,1.11823949142709,-0.938217570287021,-3.48358879967324,1.12235983504731,-0.86311107885368,-1.50671056893618,-1.87014567868213,-1.22255427995048,0.110202554936266,-1.95901134935458,-0.0380579661801059,-0.214869746306824,-0.218904297450794,-0.0503399090970195,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-3.34043821759797,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,2.24346912077154,1.31284131663983,-1.39732615464054,8.96348756291882,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
1068,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,-0.0514849961838704,-0.0740392666132138,0.813059780416123,0.257009150598237,-3.60265644565435,-0.396300891668424,1.0702007561471,1.62486604106938,-2.67995626699371,3.28692950586083,0.567658679137164,-0.209732618678678,-3.15192998231482,-0.938217570287021,1.09226914695482,-3.14522974421664,-3.31663922023405,-1.50671056893618,-1.87014567868213,-2.09352902621526,0.549077044994401,-2.76699044030873,-1.78792836381689,-0.13664552371847,2.87244013837637,1.54381834702335,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,2.37790804230038,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,3.82221965673814,-0.669659324003545,1.96902819311057,-0.252427127786111,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
1127,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,-0.165829591545186,-0.0740392666132138,1.13587100879705,0.257009150598237,-3.60265644565435,0.49167943098252,0.87804703628976,1.54161623373009,-2.67995626699371,2.49285236571472,0.564018881689312,0.29740122835055,-3.15192998231482,-0.938217570287021,1.34646360335818,-1.72576842457564,0.0505153402648258,-1.50671056893618,-1.87014567868213,-2.09352902621526,0.194413616397414,-2.76699044030873,-1.52882876388916,6.61760932967779,2.87241099490323,0.726184316969612,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,1.12102544288323,-1.18230594996799,-0.0783260449987958,-0.111113228057585,2.37790804230038,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,2.19206007564586,-0.669659324003545,1.52348850151025,0.830637939382081,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,3.13450404963265,1.42239826344767,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
1140,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,-0.226526603913048,-0.0740392666132138,-1.38977515191404,0.257009150598237,0.331544684879603,0.490618364296262,-0.00713493511269538,0.107477916536111,0.582779901122302,-0.654386266289187,0.410517623160655,0.371030305954286,0.831291508245724,-0.938217570287021,-0.144471454680295,-0.587225359223276,0.648658097324125,-0.49210700548053,-0.170412050035712,-0.484240334855523,0.307658503941148,0.317314314431943,-0.0380945797492507,0.0424509632487105,-1.38621543712799,-3.24735805323517,-0.443101625993187,0.515798437609648,0.841027650834105,-1.10164541728197,-0.132607275610673,-0.0735856261528571,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-2.42142793151,-0.763752609213274,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
1146,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,-0.114957352968211,-0.0740392666132138,-1.92371222925477,0.257009150598237,-3.60265644565435,0.421877820698112,-0.201874974765637,0.715569422233547,-2.67995626699371,-0.848748096950777,1.00702362623116,1.49465940697171,-3.15192998231482,-0.938217570287021,2.22167560891885,-3.5559322441209,-5.33799945351899,-1.50671056893618,-1.87014567868213,-2.09352902621526,1.06554268210493,-2.76699044030873,-0.0487328562008021,-0.0640945578522412,-0.809686307907613,1.75787561504746,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.468939901094703,0.537417471471215,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
1183,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,1.28827990435295,-1.01040271862146,3.8940095631806,-0.0740392666132138,-0.0445703763643464,1.73681664301324,0.0677528606183238,-0.821227650302275,-0.0817256157285558,-0.103381298352771,0.0147904481739085,0.0652374111403029,-1.37949703238445,-1.24032612607646,0.243672626759716,-0.938217570287021,-0.41068389818762,-1.40686432981933,-0.853572755266978,-0.118341560405945,0.68099067924605,0.0669114889882322,0.333237929702874,0.878640127641162,-0.0323515435908594,-0.356039387149158,-0.220059147053093,-0.765288173444266,-0.443101625993187,0.249562329405911,0.528657223560153,0.764536866684894,-0.259113763531253,-0.317500868663594,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.651672621526028,0.81807651884007,0.268027185909655,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
2758,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,-1.1871853719918,-0.0740392666132138,0.54858712001847,0.257009150598237,0.257107513596688,0.226593590712808,0.246796390311875,0.0159388999374477,0.0847169278926722,-0.570028771349743,0.661363301355753,0.862086965606382,-0.245066581910219,-0.938217570287021,0.198536982229929,0.661424188206326,2.58381958035317,-0.708056430999276,0.498015989101314,-0.64280485794066,0.218753835763191,0.53833440978177,-0.0504971400625413,0.0272092394477326,-0.221847447170786,0.588696749467,4.4813687174311,-0.123479359201828,0.229652311699203,0.454265751816771,-0.0188520423680831,0.148477268732633,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.814447294562392,3.3951393477847,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,4.96210691905029,-0.0783260449987958,12.6888192898049,-0.0783260449987958,-0.0783260449987958,12.6888192898049,-0.0783260449987958,12.6888192898049,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,12.6888192898049,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
2879,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,-0.349898505669192,-0.0740392666132138,-0.837836116723291,0.691287224890481,0.671494969313402,-0.681531482599048,-0.170755291439456,0.0899453620716883,1.06993614344528,-0.260940745401254,-0.503490618392624,-0.748636168509071,0.642928096790085,-0.938217570287021,0.00136818672923103,-0.0458700335773784,-0.106812017521771,4.82229002350584,-0.378542633412665,-0.794224233043822,0.370369180617322,0.329526375482553,-0.0380950005970894,0.0324104798100933,-0.222399471169569,0.993299691665019,-0.443101625993187,0.472952055799657,0.665537203062735,-1.10164541728197,-0.197129320348396,-0.176116874264023,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.764522675005748,-0.230815070686009,0.346482965698241,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
