CID,D_Dtr04,D_Dtr09,ATSC7s,ATSC8s,GATS6e,GATS7s,P_VSA_LogP_8,P_VSA_MR_3,P_VSA_MR_8,P_VSA_m_4,P_VSA_e_4,P_VSA_i_1,P_VSA_s_5,SM15_EA_ed_,SM05_AEA_ri_,SM06_AEA_ri_,Eig10_EA_ed_,Eig11_EA_ed_,RDF045u,RDF030p,RDF080i,RDF115i,RDF115s,Mor06s,HATS0s,HATS3s,H_052,SsOH,G_O__O_,TPSA_Tot_,SAdon
61337,1.5271796258079,1.5271796258079,1.5456690836294,1.53968236108976,1.52897505024984,1.52794667538445,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58600291057188,1.51742473765537,1.5138537317729,1.51742473765537,1.5138537317729,1.53636480988585,1.52868029586388,1.53528510813945,1.5271796258079,1.5271796258079,1.51439554811464,1.53365521653393,1.53123291879866,1.5271796258079,1.5271796258079,1.5403912805217,1.59688635035535,1.5271796258079
61386,1.5271796258079,1.5271796258079,1.57727807290132,1.5581695977452,1.52962950888403,1.53171198347382,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57808638306803,1.52569688252846,1.52432974489576,1.52569688252846,1.52432974489576,1.55164391824837,1.53825796826279,1.54277574311951,1.56849514263066,1.58471553363739,1.54982138040377,1.52837858244517,1.52848424025552,1.53147049273831,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
61408,1.5271796258079,1.5271796258079,1.553288532496,1.54936994804315,1.52807203619837,1.52769352381543,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58556089096309,1.51422290414216,1.5271796258079,1.51422290414216,1.5271796258079,1.55014203143485,1.53573061020251,1.53295868827361,1.5271796258079,1.5271796258079,1.51807706048448,1.53223409045706,1.52950095281197,1.5271796258079,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
61523,1.5271796258079,1.5271796258079,1.54796229830145,1.55397266427201,1.52935728876124,1.52872120334487,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58117202228175,1.52018711005224,1.51681606159496,1.52018711005224,1.51681606159496,1.54495952786334,1.53072914650047,1.53474278010625,1.52719048283959,1.52718831148611,1.51818669285776,1.53013639976838,1.52971944293817,1.53147049273831,1.54486326256552,1.5271796258079,1.5664065154363,1.60153181874471
61527,1.5271796258079,1.5271796258079,1.53807834339682,1.5271796258079,1.52861137781867,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58881710425206,1.51269929424752,1.5271796258079,1.51269929424752,1.5271796258079,1.53057155775825,1.53549038544607,1.5271796258079,1.5271796258079,1.5271796258079,1.52534620516685,1.52986709318595,1.52915123956103,1.5271796258079,1.5271796258079,1.53619563669447,1.58291908232999,1.5271796258079
61641,1.5271796258079,1.5271796258079,1.5297750936425,1.53709123958968,1.53144717363686,1.52768486270432,1.5271796258079,1.5271796258079,1.58606021135916,1.58606021135916,1.5271796258079,1.58606021135916,1.5271796258079,1.57709702218049,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.54265041765892,1.53106302857515,1.52754406066284,1.5271796258079,1.5271796258079,1.53230583946313,1.53213486027251,1.53065036957906,1.5271796258079,1.5271796258079,1.5271796258079,1.61367800516409,1.5271796258079
61653,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58459531706769,1.58459531706769,1.5271796258079,1.58459531706769,1.5271796258079,1.58581693713365,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53452621695865,1.53281779183792,1.5271796258079,1.5271796258079,1.5271796258079,1.52833975363571,1.52918774481324,1.52857690879808,1.5271796258079,1.5271796258079,1.5271796258079,1.59932322126255,1.5271796258079
61659,1.5271796258079,1.5271796258079,1.54657634525612,1.54276977726202,1.52812820382331,1.52928863217809,1.5271796258079,1.5271796258079,1.58606021135916,1.58606021135916,1.5271796258079,1.58606021135916,1.5271796258079,1.58239620868528,1.52039247210955,1.51742473765537,1.52039247210955,1.51742473765537,1.53656472092567,1.53124777647355,1.53192989069155,1.52719048283959,1.5271861401062,1.51356112870346,1.52925000121576,1.52991200592133,1.5271796258079,1.5271796258079,1.54236561744263,1.61365172950033,1.5271796258079
61670,1.5271796258079,1.5271796258079,1.53145777360761,1.5271796258079,1.52758306312811,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58947851892457,1.51693566243819,1.51515415220578,1.51693566243819,1.51515415220578,1.54298044841473,1.52750504966661,1.5271796258079,1.5271796258079,1.5271796258079,1.52182345962058,1.52988206535685,1.52875133969079,1.5271796258079,1.5271796258079,1.5271796258079,1.57578481591475,1.5271796258079
61771,1.5271796258079,1.5271796258079,1.53619563669447,1.5293358364221,1.52919203905694,1.52726863396911,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58866773904766,1.51526325859379,1.51260040176891,1.51526325859379,1.51260040176891,1.55905967802802,1.5430618668834,1.5271796258079,1.5271796258079,1.5271796258079,1.51523308684086,1.53208205567214,1.53066740538309,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
61809,1.5271796258079,1.5271796258079,1.53233115572508,1.5271796258079,1.52739230328055,1.5271796258079,1.5271796258079,1.5271796258079,1.58459531706769,1.58459531706769,1.5271796258079,1.58459531706769,1.5271796258079,1.5812405291051,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53518756995457,1.52768486270432,1.52876210143631,1.5271796258079,1.5271796258079,1.52180332093705,1.52983714506583,1.52999752265201,1.53357772659197,1.5271796258079,1.5271796258079,1.61204100518565,1.5271796258079
61918,1.5271796258079,1.5271796258079,1.54622765286618,1.5271796258079,1.52943449579221,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58892523568018,1.51555311399698,1.51269458630997,1.51555311399698,1.51269458630997,1.54329201785136,1.53097589689064,1.5271796258079,1.5271796258079,1.5271796258079,1.52292316757925,1.5327294116613,1.5311437466695,1.5271796258079,1.5271796258079,1.5271796258079,1.60176759636338,1.5271796258079
61945,1.5271796258079,1.5271796258079,1.53247243858701,1.52806771487876,1.52864368647124,1.52925000121576,1.5271796258079,1.5271796258079,1.59560919754021,1.59560919754021,1.5271796258079,1.59560919754021,1.5271796258079,1.58112580447036,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53853113787294,1.52937873851655,1.5271796258079,1.5271796258079,1.5271796258079,1.52029546218845,1.53138780211852,1.53124140905062,1.5271796258079,1.5271796258079,1.5271796258079,1.62990635218043,1.5271796258079
61951,1.5271796258079,1.58031095632514,1.53102690598392,1.5271796258079,1.52829660059092,1.5271796258079,1.5271796258079,1.5271796258079,1.58606021135916,1.58606021135916,1.5271796258079,1.58606021135916,1.5271796258079,1.58772584804517,1.51591188808234,1.51304264248114,1.51591188808234,1.51304264248114,1.53635862347032,1.52941519717234,1.5271796258079,1.5271796258079,1.5271796258079,1.52752455623131,1.52920277421327,1.52914050129812,1.5271796258079,1.5271796258079,1.5271796258079,1.61299348346198,1.5271796258079
62087,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.60153181874471,1.59560919754021,1.59560919754021,1.5271796258079,1.59560919754021,1.5271796258079,1.58040222089074,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53147473224633,1.53246400694254,1.5271796258079,1.5271796258079,1.5271796258079,1.52543393906013,1.53262835185988,1.53481976286315,1.53975317897557,1.54484361010901,1.5271796258079,1.62316187924109,1.60153181874471
62089,1.5271796258079,1.5271796258079,1.56682800000618,1.56296701180209,1.53103540607726,1.52964450104813,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57831176800763,1.51637376858077,1.5271796258079,1.51637376858077,1.5271796258079,1.55467456446377,1.53448662394802,1.53938258825392,1.5271796258079,1.5271796258079,1.51913631984653,1.53337861083392,1.53004881297614,1.5271796258079,1.54451902707832,1.5271796258079,1.59374914739678,1.60153181874471
62105,1.5271796258079,1.5271796258079,1.54296853035877,1.5271796258079,1.53357772659197,1.5271796258079,1.5271796258079,1.65294512612648,1.6297383924018,1.6297383924018,1.5271796258079,1.6297383924018,1.5271796258079,1.59268634714457,1.51254386745228,1.5271796258079,1.51254386745228,1.5271796258079,1.54669307060778,1.537161050164,1.5271796258079,1.5271796258079,1.5271796258079,1.52554354587631,1.53215597771948,1.53401917562211,1.5271796258079,1.56403722686829,1.53706454003128,1.65872081515783,1.65294512612648
62144,1.5271796258079,1.5271796258079,1.55073217150137,1.5271796258079,1.53025382659095,1.53513774251052,1.5271796258079,1.5271796258079,1.58606021135916,1.58606021135916,1.5271796258079,1.58606021135916,1.5271796258079,1.58128193849531,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53161669737102,1.52902018850531,1.5293358364221,1.5271796258079,1.5271796258079,1.51790562592365,1.54588608192391,1.53067166407921,1.5271796258079,1.5271796258079,1.53995131807912,1.61873655340596,1.5271796258079
62332,1.5271796258079,1.5271796258079,1.5806261726274,1.56380819949387,1.52995904520738,1.52999752265201,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58873481725224,1.52573629068762,1.52335850457702,1.52573629068762,1.52335850457702,1.55127865294233,1.52979007355265,1.55667164751011,1.5271796258079,1.5271796258079,1.52081824360272,1.53059286169349,1.5298007727168,1.53147049273831,1.54668723618291,1.5414343203478,1.60688068263732,1.60153181874471
62336,1.5271796258079,1.5271796258079,1.5484404741747,1.53757728814788,1.52865876183795,1.5288804377551,1.5271796258079,1.56945328487701,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58867383816287,1.5187520637557,1.51812960100783,1.5187520637557,1.51812960100783,1.54374350853603,1.53453871817833,1.53605315832496,1.5271796258079,1.5271796258079,1.52349155959622,1.52853381314444,1.52860060696594,1.5271796258079,1.5271796258079,1.5271796258079,1.56330503821862,1.5271796258079
62351,1.5271796258079,1.5271796258079,1.53254409141032,1.5346928274665,1.53081639911777,1.53107790045096,1.60503965515627,1.5271796258079,1.64451055563827,1.64451055563827,1.5271796258079,1.64451055563827,1.55513475652503,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53646170218677,1.53130082946574,1.5271861401062,1.5271796258079,1.5271796258079,1.5305545127731,1.53144293347159,1.52977723370684,1.5271796258079,1.5271796258079,1.5271796258079,1.63594872795738,1.5271796258079
62374,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59477147598172,1.51475197774937,1.50941411541694,1.51475197774937,1.50941411541694,1.54493988616439,1.53380172662599,1.5271796258079,1.5271796258079,1.5271796258079,1.5342280101456,1.53542405919119,1.53211796450767,1.5271796258079,1.5271796258079,1.53840479843585,1.58900743033534,1.5271796258079
62375,1.5271796258079,1.5271796258079,1.53934812228554,1.53129446394242,1.52796180981587,1.52792937731817,1.5271796258079,1.56945328487701,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58698364573276,1.51646600263945,1.51383268020118,1.51646600263945,1.51383268020118,1.54224398901957,1.53056942722441,1.52782771727319,1.5271796258079,1.5271796258079,1.51910451919225,1.52893205079928,1.52881159709524,1.5271796258079,1.5271796258079,1.5271796258079,1.56330503821862,1.5271796258079
62378,1.5271796258079,1.5271796258079,1.55228365665999,1.55242487593015,1.52922209586427,1.52956952760074,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58891762304781,1.51818440953193,1.51491016496043,1.51818440953193,1.51491016496043,1.55463739923109,1.53351696757087,1.54461154509847,1.5271796258079,1.5271796258079,1.51941320173199,1.5308291642043,1.52985639800713,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
62433,1.5271796258079,1.5271796258079,1.55096197758254,1.55282531739571,1.53199964914894,1.52943663995421,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57790618591564,1.51921579685457,1.51677004009349,1.51921579685457,1.51677004009349,1.53816001368692,1.53139204359884,1.52718831148611,1.53747485734066,1.53442409066501,1.52631546221898,1.5295545291222,1.52924356190731,1.53147049273831,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
62444,1.5271796258079,1.5271796258079,1.53448245574843,1.5271796258079,1.52738145852525,1.5271796258079,1.5271796258079,1.5271796258079,1.58606021135916,1.58606021135916,1.5271796258079,1.58606021135916,1.5271796258079,1.57698274752806,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53318137093634,1.53194257608439,1.5271796258079,1.5271796258079,1.5271796258079,1.53437196274717,1.53269783665029,1.53127324388534,1.5271796258079,1.5271796258079,1.5271796258079,1.60108901772767,1.5271796258079
62465,1.5271796258079,1.5271796258079,1.55666062580843,1.53793124174626,1.53004667617437,1.53047352678589,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58654108542192,1.51637376858077,1.51323050187669,1.51637376858077,1.51323050187669,1.54630173486039,1.52835485473345,1.52725127000984,1.5271796258079,1.5271796258079,1.51760808486855,1.53022607815198,1.52953738645676,1.5271796258079,1.54612037355335,1.53311627565327,1.58173201484616,1.60153181874471
62572,1.5271796258079,1.5271796258079,1.56430638678298,1.54441069947601,1.52838289623522,1.52869536813375,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5796112444351,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53488007734093,1.52963165069905,1.53322755311296,1.5271796258079,1.5271796258079,1.51862911021892,1.53544893444621,1.53215175443087,1.53975317897557,1.54503218307546,1.5417046233368,1.60688068263732,1.60153181874471
62580,1.5271796258079,1.62824421885184,1.57320335606678,1.57104463889724,1.52877931887724,1.52927575612165,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58790821225115,1.52278301269976,1.52164212994281,1.52278301269976,1.52164212994281,1.55469314411074,1.5304479446032,1.54133209794622,1.52723173353526,1.52721436598382,1.51780268665773,1.53050976191609,1.53003171784361,1.5271796258079,1.5271796258079,1.57846725633478,1.6044408878159,1.5271796258079
62725,1.5271796258079,1.5271796258079,1.53164634741041,1.5271796258079,1.52820162710183,1.5271796258079,1.5271796258079,1.5271796258079,1.58459531706769,1.58459531706769,1.5271796258079,1.58459531706769,1.5271796258079,1.5821840747651,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53541162025407,1.53341845185983,1.5271796258079,1.5271796258079,1.5271796258079,1.52456126662879,1.52888473941327,1.5299034519882,1.5271796258079,1.5271796258079,1.5271796258079,1.59932322126255,1.5271796258079
62835,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58942539702983,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53485928156299,1.5326409874803,1.5271796258079,1.5271796258079,1.5271796258079,1.51850835172317,1.53783515100394,1.53541576666347,1.53357772659197,1.54541068229161,1.54082009529517,1.60688068263732,1.60153181874471
62900,1.5271796258079,1.5271796258079,1.5551736686816,1.55219321640032,1.52961879942244,1.52975583190571,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58707448229035,1.51504265617003,1.51376483064085,1.51504265617003,1.51376483064085,1.54705830827625,1.53378080401755,1.53179875525067,1.5271796258079,1.5271796258079,1.51883171093932,1.53599530830577,1.53045434049371,1.53357772659197,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
62902,1.5271796258079,1.5271796258079,1.54144433896291,1.53765714302172,1.52930794451745,1.52730769669902,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58421537439121,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5480723170925,1.5336342766428,1.53322335522968,1.5271796258079,1.5271796258079,1.5204713949663,1.53204613957839,1.52982430861473,1.53357772659197,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
66328,1.5271796258079,1.5271796258079,1.54853864726726,1.5271796258079,1.52867383592935,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5887241474945,1.51260511216303,1.5271796258079,1.51260511216303,1.5271796258079,1.5436544902136,1.53150016717156,1.5271796258079,1.5271796258079,1.5271796258079,1.5354862407824,1.53841091371385,1.53423844542076,1.5271796258079,1.5271796258079,1.54205240360841,1.60249963843394,1.5271796258079
66678,1.5271796258079,1.5271796258079,1.53180087110634,1.52900299432802,1.52998683530725,1.52804394574839,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.56250936088471,1.58764763192479,1.51694715833051,1.51536997962566,1.51694715833051,1.51536997962566,1.54540088688965,1.53261360916648,1.53389166573989,1.5271796258079,1.5271796258079,1.52280526683256,1.52860060696594,1.52943663995421,1.53147049273831,1.5271796258079,1.5271796258079,1.55154747150735,1.56250936088471
67285,1.5271796258079,1.5271796258079,1.54573166919546,1.53476775114954,1.52936586897339,1.53167387516207,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58816839300989,1.52078899007918,1.51787360669011,1.52078899007918,1.51787360669011,1.55603492027987,1.53186645014134,1.5416345845676,1.5271796258079,1.5271796258079,1.52125198550039,1.52879438277336,1.52924356190731,1.5271796258079,1.5271796258079,1.5271796258079,1.55316675285497,1.5271796258079
69963,1.5271796258079,1.5271796258079,1.54150443870216,1.52837858244517,1.52968946996746,1.53223197975347,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53660591164201,1.52946665551171,1.52774981078652,1.5271796258079,1.5271796258079,1.51969645002108,1.53032424550989,1.53017483889486,1.53147049273831,1.5442648442657,1.5271796258079,1.5664065154363,1.60153181874471
78484,1.5271796258079,1.5271796258079,1.53576371910405,1.53093975659594,1.52965949194994,1.53057581874939,1.5271796258079,1.54958815810917,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53975924775868,1.53089722919809,1.5271861401062,1.5271796258079,1.5271796258079,1.52622816038524,1.52844327833536,1.52908894862286,1.53147049273831,1.5271796258079,1.5271796258079,1.54616914500048,1.5271796258079
78605,1.5271796258079,1.5271796258079,1.55832796548152,1.54702143046129,1.52844543446063,1.53124353155026,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58731750045433,1.5205435226343,1.5202774080424,1.5205435226343,1.5202774080424,1.54440478877846,1.53683228941572,1.53652352062328,1.5271796258079,1.5271796258079,1.51991368167971,1.53025596090705,1.53081427151428,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
78925,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.60153181874471,1.58606021135916,1.58606021135916,1.5271796258079,1.58606021135916,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53100990457835,1.53057368826657,1.5271796258079,1.5271796258079,1.5271796258079,1.52146510063946,1.5336238057706,1.53195948853306,1.5271796258079,1.54384236500303,1.5271796258079,1.60550664530478,1.60153181874471
80865,1.5271796258079,1.5271796258079,1.55368513221663,1.54813019400792,1.53093975659594,1.52816275972155,1.5271796258079,1.56945328487701,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59351371141419,1.51747059198665,1.5149031890398,1.51747059198665,1.5149031890398,1.55453887304854,1.52974513004027,1.5271861401062,1.5271796258079,1.5271796258079,1.51859494152011,1.53193411925644,1.53037544177166,1.53357772659197,1.5271796258079,1.55474144193185,1.6044408878159,1.5271796258079
82227,1.55813863547457,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59730268123818,1.51284282739702,1.50770896323348,1.51284282739702,1.50770896323348,1.5559648486422,1.54109736359291,1.5271796258079,1.5271796258079,1.5271796258079,1.52676656830564,1.52832033605844,1.52918774481324,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079
85522,1.5271796258079,1.5271796258079,1.5402581965938,1.5271796258079,1.52739230328055,1.5271796258079,1.5271796258079,1.5271796258079,1.58606021135916,1.58606021135916,1.5271796258079,1.58606021135916,1.5271796258079,1.57698274752806,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53589609286412,1.53020473025435,1.52808067852336,1.5271796258079,1.5271796258079,1.52734892030286,1.54056454246157,1.533013334406,1.5271796258079,1.5271796258079,1.5271796258079,1.61367800516409,1.5271796258079
88454,1.5271796258079,1.5271796258079,1.55341958488698,1.55035547298175,1.52932725476284,1.52986923214461,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.57711334090631,1.51734675845029,1.5271796258079,1.51734675845029,1.5271796258079,1.54094873768515,1.53093975659594,1.52719048283959,1.53608414163566,1.53448453986047,1.53009795233795,1.52993125076811,1.52977081343664,1.53147049273831,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
89440,1.5271796258079,1.5271796258079,1.6093541264301,1.59029600994184,1.52859198981499,1.53105665453335,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59772376609876,1.52278301269976,1.52248454017524,1.52278301269976,1.52248454017524,1.576167556595,1.54690298086842,1.54711264041019,1.5271796258079,1.5271796258079,1.52633509924984,1.52906746393717,1.52874703481057,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
91497,1.5271796258079,1.61015039504185,1.56666161048304,1.56548364508264,1.52847561747574,1.53062481281381,1.5271796258079,1.54958815810917,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59936186839192,1.52477708342466,1.52183912147652,1.52477708342466,1.52183912147652,1.57714434220074,1.54945803043566,1.56306441690327,1.5271796258079,1.5271796258079,1.53668208920997,1.52804826764417,1.5284691501171,1.5293379817723,1.5271796258079,1.5271796258079,1.54616914500048,1.5271796258079
91604,1.5271796258079,1.5271796258079,1.5676178920928,1.57589003158337,1.52804826764417,1.53005094975227,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58951948729674,1.5205435226343,1.5205435226343,1.5205435226343,1.5205435226343,1.55980997241537,1.54203243481158,1.53728828093767,1.5271796258079,1.5271796258079,1.51135728375201,1.52931009020367,1.52987778772224,1.54375339668197,1.54681360533063,1.54046584430071,1.59374914739678,1.60153181874471
92292,1.5271796258079,1.61127240944496,1.54012299352363,1.5271796258079,1.5301150411102,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59958498907111,1.5205435226343,1.51955374874178,1.5205435226343,1.51955374874178,1.57108520669342,1.54739373445624,1.5296359342518,1.5271796258079,1.5271796258079,1.5241951040087,1.52881590041584,1.5289707507718,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
92979,1.5271796258079,1.60357499386656,1.56715684063554,1.55970350146009,1.52973442753147,1.52994835555204,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59857141587856,1.52768269736082,1.52593976111037,1.52768269736082,1.52593976111037,1.60263724297669,1.56323430194049,1.55477858500258,1.5271796258079,1.5271796258079,1.52408908577287,1.52922638927986,1.5292092149965,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
93009,1.5271796258079,1.5271796258079,1.57948254515923,1.53813755811757,1.53099927787447,1.53331358785074,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.60113009316915,1.52012161558244,1.51834189099825,1.52012161558244,1.51834189099825,1.56996779450618,1.55032118742361,1.53221298229267,1.5271796258079,1.5271796258079,1.52292539137553,1.5293637239591,1.5293937518082,1.53147049273831,1.5271796258079,1.5271796258079,1.5766378289588,1.5271796258079
93199,1.5271796258079,1.5271796258079,1.55076257640494,1.55765344780359,1.52793153966823,1.52988206535685,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58256066817087,1.5205435226343,1.51932700560468,1.5205435226343,1.51932700560468,1.55827155213653,1.53968438485213,1.54489666670131,1.5271796258079,1.5271796258079,1.50909742073002,1.53255883987482,1.52964235938769,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
93375,1.5271796258079,1.5271796258079,1.54620815240978,1.5271796258079,1.52808283903915,1.53963783244871,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.58624901231822,1.5131671211899,1.5271796258079,1.5131671211899,1.5271796258079,1.54437129107349,1.53695975669241,1.5271796258079,1.5271796258079,1.5271796258079,1.51375312986088,1.53548002360513,1.53005949660024,1.5271796258079,1.5271796258079,1.5271796258079,1.56082986144429,1.5271796258079
98118,1.5271796258079,1.5271796258079,1.6058457075792,1.60223253190887,1.52894280163497,1.529582382434,1.5271796258079,1.60153181874471,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.59049976766092,1.52704494369632,1.52568593427443,1.52704494369632,1.52568593427443,1.57388147302589,1.53971676189599,1.59074696612753,1.5285790633072,1.52814116307014,1.51704139694957,1.52879438277336,1.52900944233899,1.54375339668197,1.54706607103952,1.56088545016947,1.62298812008725,1.60153181874471
98330,1.5271796258079,1.5271796258079,1.52868029586388,1.5271796258079,1.53203768767769,1.5271796258079,1.5271796258079,1.65294512612648,1.6297383924018,1.6297383924018,1.5271796258079,1.6297383924018,1.5271796258079,1.57997429694036,1.5271796258079,1.5271796258079,1.5271796258079,1.5271796258079,1.53339748401357,1.53290192256073,1.5271796258079,1.5271796258079,1.5271796258079,1.52198672314094,1.53369080867918,1.53480104040398,1.5271796258079,1.56198459249962,1.53717747217967,1.65872081515783,1.65294512612648
